user_id,post_id,bio,facebookAccountId,name,twitterScreenName,username,group_medium
1d6f19cada9f,1b460ae53d84,"I am a final year undergraduate of Department of Computer Science & Engineering, University of Moratuwa, Sri Lanka.",10211111261885874,Lakshan Gamage,,lakshangamage,2
86525d03875c,"785c8b1e13e1, faccfa150909","Developer and Data Analyst, specializing in Big Data and Machine Learning, lecturer, tech writer and loves reading and learning",1492761087483735,Luiz Fernando Calaça,luizcalaca,luizfernandocalaa,2
51e716b63c7f,b87eda5715f5,"Juxtaposeur, technical analyst, process engineer, poet wordsmith, INTJ, Anansi, MBTI certified practitioner & team-builder, certifiable fabulist & Uppity Queer™",,Eric Griggs,,ericgriggs,2
5239912c06fa,7f6bbbebc4fa,"Tech enthusiast. Blockchain, Artificial Intelligence, Iot, Machine Learning",,John Bolton,John2Bolton,johnazur2,2
e21eb5d78f57,"5509c097ee83, 788b215b074b","Artificial Intelligence, Machine learning, Data Science enthusiast, Just a beginner",,Mehul Patel,,mgpatel,2
e5f95f95ffd7,9fecfb23d649,"Software Engineer, Java nut, Eclipse enthusiast, Christian, Devoted husband and father of 4 kids.",,Cole Markham,cole_markham,cole_markham,2
6e620cc62959,"ed9e6089025c, 75bd45ab518f, 67bb7d0d6ff4, 82e6e1835cec, 3ff673a3955, e1d800ebb5a9, f331e207b0cb, f4b5997a784e, 6211bbdb092a, 74c5af19987c, 381e5cb33348, b3dd00a1dcd3","engineer, writer, deep learning",10153636074333943,Andrew Jennings,andyjennings,andyjennings,2
3b9f6ba2789,6af2a55939ee,"Product / Project Manager by day — and sometimes by night. Proud New Zealander who’s also now an Irishman. Sports fan, music lover, amateur photographer.",,Carl Wolfenden,CarlWolfenden,carlwolfenden,2
60037dd2bc69,4e1ca458c15,"Software Engineer Passionate About Front-End Development, User Experience, and Agile Software Development. Mum. Dancer. Trouble maker.",1608801952517161,Lora Vardarova,,lorabv,2
7bb4bf0a7228,2ace0acca0aa,Data Science enthusiast and enjoy playing around with data. Graduated from the University of Queensland with Master in InfoTech.,10215650215793580,Bruno Cheung,,brunocheung,2
1cd710a7c417,bf247d289cc0,"Data Science, Machine Learning & Deep Learning. Visit my website at http://www.rutgerruizendaal.com",,Rutger Ruizendaal,,r.ruizendaal,2
395e166a0990,"1f6f42faee1, a5cc4e1b0623",Machine Learning Researcher,,Manik Soni,Shahenshah9,maniksoni653,2
5c6cf470f999,"a75b188187bf, 2ace0acca0aa","Product Manager, @phil_wellens, worked in Europe, Middle East, Africa and South Asia, mechanical engineer",10153320707856936,Philippe Wellens,phil_wellens,pwellens,2
da8a5a12b980,"a4e2c46b4491, 44f7e609be98, 5fe391f6aeae",Ph.D Student,,Rafael Lima,_rafael_lima,_rafael_lima,2
639c4724bfee,43d5098e61f6,Senior Software Engineer || FrontEnd Engineer || React || EDM || Scuba Lover || Travel || Food,,Lusan Das,daslusan,daslusan,2
8633d15295c3,6fb1ef9c0ce4,"Forever attempting to make sense of it all. Student of Hard Knocks U, personal education has made all the difference. Blaze new trails or die trying",,Alexander Rogers,,aprskate,2
4f15901915a7,"e86a4dea3574, a64152b37c35","AI Researcher and Builder. Interested in machine learning, computer vision and natural language processing. Focusing on unsupervised learning.",10100975425720841,Shubao Liu,shubaoliu,shubaoliu,2
f3df859edb9e,"4ed31a7304b8, 9b55ef32be6f",Entrepreneur | Engineer & Technologist | Software Product Developer | Digital Strategist | Enterprise Consultant | Community Advocate | Philosophy Enthusiast,10154970736719474,Lauren Jerome,laurenineug,lauren4tech,2
3bb19433c69c,e736a507ddbf,Machine Learning Grad Student + Lecturer @ Stanford,10102503839188237,Dave Deriso,davederiso,violetpinecone,2
e202cbf664d2,529ec44ea37e,"Tech Enthusiast, Roboticist, Computer Systems Engineer.",745712585479915,Moazzam Abdullah Khan,moazzamak,moazzamak,2
deb777514c0d,86f11fcee54,"AI, Deep learning & Machine learning Enthusiast | Computer Vision and Mapping technologies | Passionate about African Affairs",10211967317530079,Francis Awagu,AwaguFrancis,AwaguFrancis,2
1d7fdfecbb50,d5dbaa128e1d,Software Engineer. Entrepreneur. Looking to learn. Doing more with less.,,Tendekai Muchenje,vaMuchenje,vaMuchenje,2
f3e5a11f8197,cdd5e1c22b14,Postdoc in computer vision and machine learning at the California Institute of Technology.,,Oisin Mac Aodha,,macaodha,2
7262569206a9,aac6e76e2c45,Software Engineer,,Matt Gaikema,,mgaikema1,2
f56d124140ce,aea1752b1ad0,"Lead Software Engineer, Finance Industry. AI Rookie.",,Steven Oderayi,,oderayi,2
8770da05010c,acc89863d7bb,Civil Engineering and Data Science geek,,Shivendra Singh,,12queenvictoria12,2
7bb0bddc1778,"a934d1a81714, 5c67f946e50f",Biomedical Data Science/Text Mining,,"William Hayes, PhD",williamhayes,williamhayes,2
54154871e1c9,eb824f57f487,Software Engineer. Hobbyist game developer. Interested in writing sci-fi.,,Keith Thomas,,kryzodoze,2
e5f49a6b86fa,945a4a65da4d,Independent Computer Scientist and Senior Speech Engineer at VocaliD.,,Markus Toman,met_neuratec,met_neuratec,2
7117f873b4f0,11a259efdfd3,NHS'19 Innovations student Track and Cross Country,,Maria Rose,,maria.rose,2
5f7b89e840d7,67578e37ac3,Swift Developer / Software Engineering student @codeuniversity,,Moritz Lang,slashmodev,slashmo,2
e1fdf09efe38,98c121d35392,1.0.Geek 1.0.1.Engineer 1.0.2. Digital Nerd,,Manuel Garrido Peña,manugarri,manugarri,2
525e38d1c85f,c419b574a417,Product Designer. Graduate Student at the University of Washington. I scroll through comics for living.,,Siddharth Naik,,sidn80,2
e59c44a88712,cff0e3841750,"Got Data? Data Science | ML | Deep Learning enthusiast! Apps| ml_bot: Jazz, drummer aficionado.",,Paulo Lopez,IamPauloLopez,IamPauloLopez,2
1d3f05ec752b,7d36b011f300,Software Engineer. Lifelong learner.,,Esmat Nabil,,esmat.anis,2
e69f0c6dab7a,a5cb5e2ef4f3,product and engineering @medium. subscribe to pamplemousse: http://tinyletter.com/kt.,,katie zhu,ktzhu,katie,2
79e424bc374f,"13d5d5fbdc57, 13d5d5fbdc57, facd4291b201, facd4291b201, facd4291b201, 3aaecd924f3d, 3aaecd924f3d, 3aaecd924f3d, 3aaecd924f3d, 3aaecd924f3d, a2cd2ce14132, a2cd2ce14132, a2cd2ce14132, f96be038835d, e1d800ebb5a9, 7d7a3e0e13e9, 7d7a3e0e13e9, 7d7a3e0e13e9, 43f98cc097f","NeuroPunk, Programmer and Amateur Writer. All opinions are my own.",,Sean Aubin,voyageur_techno,seanaubin,2
502684413830,"529ec44ea37e, bb6ff611fa2c, 93c5cbe3a096, 250bb5fd7001","Engineer; Machine Learning and Augmented Reality enthusiast. I love reading, learning and teaching.",,Alberto Taiuti,snowzrfr,alberto.taiuti,2
e49b6ab3f69,36e5d69a34c9,"Prof @iitcsdept, Director @IIT_DS, Chief Scientist @taiaglobal. Authorship, sentiment, forensic linguistics, digital humanities, counterterrorism, data science.",,Shlomo Argamon,ShlomoArgamon,ShlomoArgamon,2
609f792c2b37,"4ab688386b1f, 74334da4bfc5",Computer Science Student at Kocaeli University,,Mehmet Fırat KÖMÜRCÜ,,time2678,2
e90e096dcbd2,6ad72f8fbcd9,"Founder & CEO of Jellifin, Engineer, Investor, Techie, and all things Gators.",,Andre Norman,,andrenorman,2
64598c4dee4,897bda41482,"Software Engineering focussing on AI, Expert Systems in B2B",,Rob Shrubsall,,roberto31,2
853fee8c255d,"391743987dbc, b60bfb9bbade","Futurist, engineer, entrepreneur enthusiastic and innovation lover. Vegan & minimalist. Worked with Financial Market, Startup and Agriculture. An amateur!",,Andre Branco,,AndreBr,2
dbb1c78b5aba,"46091260fb92, 26c02a3ca1fd",Machine Learning Engineer. Passionate about innovation and community building.,559577537572981,Alex Burlacu,alexburlacu1996,alexburlacu1996,2
de4d8ccba343,21bc36e995fa,Data Science Architect | Kaggle Expert | Data Blogger | All views personal | https://ankitrathi.wixsite.com/home,,Ankit Rathi,,rathi.ankit,2
6d18d378c3b2,3f4162a35d3f,"Senior Software Architect @ ROAR for Good, Apparently a unicorn at the intersection of Design and Engineering. Always eager to learn, share and teach. 🇩🇪🇺🇸",,Peter W. Alt,pewalt,pewalt,2
62301a91ceae,"8c2c2d5a7cc5, 13bc4d2492d4, ac327c2cdd08, 54deab2fce39, bd3a4e292222",Avid Reader — DataViz Aficionado — Amateur Adventurer,10207583371813201,Danny D. Leybzon,,dleybzon,2
dcd19a8ef46b,97a79e28c70,Software Engineer @ IBM,,Mansura Habiba,MansuraHabiba,MansuraHabiba,2
64579ba50e8e,f374208be43,Data Science Learner and Enthusiast,,Ankit Srivastava,,isb.ankit98,2
e6e8bc44d852,b06ca29226b6,Android Developer @MangoMobileSolutions | MSc Computer Science & Engineering Student @UniBo,,Nicola Lasagni,,nicola.lasagni,2
3db56c14eb3a,7237aba7f7ea,"Data science & physics student, private banking, machine learning and meditation",,David Ackermann,Ackda,ackda,2
528e15e0a560,79dfb0adb7c8,"Web performance, compilers. Researcher ☄️ GSoCer 🌞 Software Engineer @99XTechnology",,Rajika Imal,rajikaimal,rajikaimal,2
622f358edc6a,1ac5f4629b71,"software engineer, surfer, sailor (yes!), tramper, runner",,Nicolas Santini,nicolasini,nicolasini,2
f70f7863a286,6711c8b2b1dc,"BI Solution Expert, Data Science Practitioner",10154828983512779,Vorapol S.,,vorapol.s,2
3ccbaea5a1b1,e7acc2bfe740,Engineer.,,Yuliang,,notus.li,2
8be6747ed18b,2b4f22e94efe,I am a Computer Science student at the University of Waterloo.,1914181442144951,Parneet Singh,,Parneet_Singh,2
50e229cc0a26,4ed31a7304b8,"A software engineer who is interested in advances in computing, AI, automation and robotics.",,Eric Mulvihill,,ericmulvihill,2
1b8da601c567,"a7d83927eac4, f1475c5bbb50",MBA candidate @ChicagoBooth; MSCS candidate @GTOMSCS; Former consultant @Cornerstone_Res and Manager of Data Science @Tumblr,10205821383997206,Nathan Stornetta,nathanstornetta,nstornetta,2
60a307d5af11,37e7c9a9a141,"Data Science consultant, NLP, Machine Learning, DeepLearning, Signal processing; PhD @TelecomPTech; Washington DC/Paris France.",,Alexis Perrier,alexip,alexisperrier,2
557650522984,d06587fd5c66,"Distributed Systems, Machine Learning, Python",10100295343521130,Jonathan Barker,thisisjonbarker,heresjon,2
8545d7bd8839,2d6779d2f91b,Engineering student in computer science & information system + Master’s degree in information system security. I also do road bicycle. Looking for internship.,,Antoine Prudhomme,,prudywsh,2
59bfbd582344,cc7ad46b138f,"William Louth. Software engineer specialized in self-adaptive software runtimes, adaptive control, self-regulation, resilience engineering & visualization.",,Autoletics,autoletics,autoletics,2
609f98ece737,9272d3d4739d,"Aerospace engineer at heart, in a serious relationship with #DataScience. Writing about #machinelearning #science",,Rafael Fernandes,rgf2410,rgf2410,2
dd4d9919898f,"f753293e5cf1, 8e29f2193992","Hello world, Engineer student at Temple University in Philadelphia",,Ty N.,,TysBlog,2
f710c72857dd,"d4263b52aaa4, f23171501ae3",Aspiring Machine Learning and Deep Learning expert | Programmer| Movie lover | Video gamer | PSN id: AnimatronBot (ping me to play together),1675025019207666,Animesh Karnewar,AnimeshKarnewar,animeshsk3,2
89ef0c2275f1,"df62bdc97d52, a7e405590cff, c21a4aff3cb9, 4e14fee9d28e, 5cc01b214e59, 7e3147eda55e, a36bf629d239, c8abd18a2ea0, d45f8bf7bbc4, bf88860e055a","Curious Tech & Product guy. Udacity Self-Driving Car Nanodegree Student. AI Entuhusiast. French, English and Japanese speaker: 日本語をならっています",,Eddie Forson,Ed_Forson,Ed_Forson,2
1b92aa330e58,f6fac040d53d,"Student @ UCLA. I like memes, musicals and friends. You’re already awesome.",10211540955543608,Dmitri Brereton,dkbrereton,dbrereton,2
870182d16b88,899c0f05a2a,"Journalism student | Assistant News Editor, University Echo | Amateur photographer | Former contributor at Nooga.com",,Eric Wise,ericwise623,eric.wise,2
3cd15469c432,ad2c6d7bff89,Master’s Student — USC Digital Social Media Program | espresso fanatic | cat mom | former Stanford synchronized swimmer + national champion | #GoCard + #FightOn,10154293989805098,ANNA BOYLE,,anna_boyle,2
62ce9145dcb,"148c5ebe6415, 8f5fe69815fd","Graduate Student, Computer Science at Vanderbilt University studying Machine Learning and horsing around. New content every Saturday.",979829485384669,Zhanwen Chen,philzhanwenchen,zhanwenchen,2
6293cee10edb,39f7387f9aab,"Product @ Snapchat. Previously @Twitter, Startups, Engineer. Also Guitarist, Actor and Scotch lover.",,Abheek Gupta,abheekgupta,abheekgupta,2
e923ca3c058c,"7ab2b9ecf47e, 1412e68dee84, d275fd17c4e0","Software Engineer, FP and Machine learning enthusiast. http://github.com/msoedov",,Alex Myasoedov,,msoedov,2
8c18102a4b80,c6eae2963554,"AI, Machine Learning, Computational Neuroscience and/or “Neurobotics”",,Mohammed Amarnah,,m.amarnah,2
857b06cc363,"1d55a9266977, e8f929dd1ca",Full stack web developer and software engineer,35804976,Brandon Yanofsky,Byanofsky,byanofsky,2
857f65ed3343,"1bbf0903768b, 4b8ec8fc2f94",Klaus Schaefers is passionate about user experience and data science. Klaus created http://www.quant-ux.com to bring both worlds together.,10153930818806028,Klaus Schaefers,quant_ux,quant_ux,2
67a30ef4f72a,e413c978f77e,"Software Engineer at Amazon in Seattle, working on Alexa",,Jameson Williams,,jamesonwilliams,2
7a092d758418,"119e19a4c30b, 709adc96ba5","Senior Machine Learning Scientist at @arterysinc. Writes about Machine Learning , Deep Learning, Kaggle and Data Visualization.",,Felix Lau,phelixlau,phelixlau,2
85225d07f468,c9527a06af85,"PhD, Distinguished Engineer, Machine Learning and Optimization, IBM.",,Jean-François Puget,JFPuget,JFPuget,2
6228f7c110f3,297ffcb3ad22,Swedish communication student currently based in San Francisco.,,Linnéa Berglund,,linneaberglund,2
c233f1abc811,a114999299ca,"Student at Tilburg Institute for Law, Technology, and Society (TILT).",,Guilherme Mesquita,,guilhermefpmesquita,2
626457972ecf,26455791ce47,I am a Finance graduate with a strong quantitative background who ended up as an entrepreneur at an educational start-up focused on data science.,10215661137908127,Iliya Valchanov,,iliyavalchanov,2
310b6371a4e3,734a289792f5,Dreamer. Doer. Student at IIT Madras,,Chaitya Patel,ChaityaP,chaityapatel,2
e8f48ee297af,f16936376cd0,"Editor in Chief at UX Weekly | Product Designer With A Mobile Technology, Data & Machine Learning Focus and Background. | Entrepreneur | brandonbreon.com",10102964185350687,Brandon Breon,bbreon,bbreon,2
6f4609ff45c0,"a7ad8bbadb32, d0d4059c1c10","Distributed Systems , Image Processing, AI , Machine Learning , Bayesian Veteran, R&D Engineer , Dassault Systems,Germany ( Solve AI or Die Trying)",,Muzahid Hussain,,mhussain.univstuttgart,2
500f88279e69,987093f9c1ee,Biostatistics PhD student who sometimes wanders into politics and pop culture.,10154155407834808,Jordan Dworkin,jddwor,jordandworkin,2
c2372e6f33c5,98fcfedbeee0,Senior Android Engineer @AssetOwl,,Yang,,ychescale9,2
dff0bfc58215,"ab7a1c5240f7, ce4f0901868f, e6031ec65f33",Temple University. Engineering Student. Rugby Player. Heart Breaker.,1304089933051355,William Xavier Nardone,,tug80654,2
55b6f3f10e17,2b418c643fd9,"Lead Engineer at @experionglobal. Developer, Tech Enthusiast, Social Activist and a @GameOfThrones fan .",1229417657092111,Manuraj M,manurajm123,manuraj,2
307559ddd143,44dbce28349c,I specialise in image recognition and predictive analytics using machine learning,,Rishi Swethan,,rishiswethan.c.r,2
1bb792a9b7df,e048a580735f,Full Stack Software Engineer @ Gradient,,Elliot Blackburn,elliotblackburn,elliotblackburn,2
f29a55624a0f,db5dc7e3eb8e,"Product manager for machine learning, aikido nidan, published fiction writer, MS surviver",,Karen Williams,,mrs.brenchley,2
60957a672950,3ccf5f568a84,"Studente di Ingegneria Informatica presso il PoliMi. Redattore presso CloseUp-Engineering. Appassionato di psicologia, sociologia e comunicazione. Mangio arte.",256130564731594,Manuel Occorso,manuel_occ,manueloccorso,2
60fdf931aff1,4a097191b8a7,Electrical & Project Engineer turned Web Developer.,,Trung (Travis) Nguyen,ngminhtrung,ngminhtrung,2
3075da2350ca,c7599e257f2,iOS Software Engineer @ Reveal Studio,,Aymeric Gallissot,aymericio,aymeric,2
1e1935a8d59f,baff7ed99e3b,Environmental Engineer turned VC,10206031436648281,Joseph T. Hasselmann,jthassel,JTHassel,2
6f58b9cb3c8a,816ee808bac5,Software engineer @timescaledb,,Erik Nordström,,emn,2
744e7ce79dfe,"7710177a54c9, f56c0a2e7465",Mostly about applied Machine Learning,935580756466292,Bayu Aldi Yansyah,bayualsyah,pyk,2
79f3f8e097a3,36336b9c58fb,"Developer, problem solver, teacher, student.",,Ewald,EwaldHorn,ewaldhorn,2
347cdb1726ff,dc3e0c4410d4,Software Engineer and Machine Learning Researcher,888983164570906,raditya gumay,r_adiit,gumay.raditya,2
e9851a25bbb4,f374208be43,Data Engineer @Social_Cops; 2 x @gsoc-er with R Project (#rstats); Machine Learning Practitioner.,,Analytical Monk,AkashTandon,AkashTandon,2
3a94cee97de9,aea1752b1ad0,"Lead Engineer, @SuperhumanCo, https://superhuman.com/",10202405555357032,Islam Sharabash,ibashes,ibash,2
dffd29cd8c06,"47550ae931de, 9f633dec8cf2","Solutions Architect with focus on Business Intelligence, Artificial Intelligence and Data Science.",10154787772691072,Millan Sanchez,,millansanchez,2
50175068e15e,bb0f17ccaf0b,Senior @ ASU for Computer Engineering IT Intern ASU Class of 2017,,Andrew G,andygregskdak,andygregskdak,2
86d537abce07,d19bdea5e443,"Entrepreneur & Engineer, Founder @ Accel.ai — Let’s connect on Twitter: @QuickResolute or Linkedin: /lnmontoya. Learn more on my website www.LauraNMontoya.com",,Laura Montoya,_LXAI,QuickResolve,2
84da4ba4f8f4,cfe0806bed84,Founder @ http://DISTRIBOOTED.com . Serial Entrepreneurial Engineer (GridMine/BalLab/SurfKitchen/FlauntR/Fotodesk/ScreenSpace/DeviceDriven)-Former Architect.,10152627222757407,balaji bal,balajibal,balajibal,2
30770968610f,26c02a3ca1fd,"Software Engineer with more than 7 years of experience in Web Development, Mobility, Cloud Computing, Data Science, ML & IoT.",,Rakesh mohanta,rakesh_twittes,rkm,2
6f4dd9340dd,a053812ad528,Engineer at @envoy. Previously co-founded @getbotmetrics and @nitrousio. Loves building tools,,Arun Thampi,iamclovin,iamclovin,2
e35e7a2506b3,92d9d890320e,Algorithmic trading community dedicated to understanding the markets. We design algo systems using tools such as powerful GPU data-mining and machine learning.,,asirikuy,asirikuy,asirikuy,2
34720a7d3d05,f69bbb17ee9d,"Interest: IoT, Raspberry Pi, Python, home automation, data engineering and photography.",,Michael R,,mcr.ai,2
51062b4c55ca,84e6083b3b2,Senior Software Engineer,,A.J. Minhas,ajminhas,ajminhas,2
59f8a9e0b618,4264ce15c6c0,Home-schooling father who codes anything on the stack and is an Agile Engineering Lead at 1904labs.,10153624227656165,Marc Brooks,IDisposable,idisposable,2
